seg_id,st_name,st_type,class,responsibl,full_street_name,full_street_name_clean,total_crashes,crashes_2020,crashes_2021,crashes_2022,crashes_2023,crashes_2024,ksi_crashes,fatal_crashes,serious_inj,minor_inj,poss_inj,pdo_crashes,ped_crashes,bike_crashes,vru_crashes,speeding,alcohol,dark,peak_crash,offpk_crash,am_peak,pm_peak,midday,evening,night,weekend,weekday,spd_lim_md,lane_ct_md,ksi_rate,fatal_rate,ped_rate,bike_rate,vru_rate,spd_rate,alc_rate,dark_rate,offpk_share,wknd_share,crash_py,ksi_py
661233,RICHMOND,ST,3,STATE,RICHMOND ST,RICHMOND ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661234,ORTHODOX,ST,5,CITY,ORTHODOX ST,ORTHODOX ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661235,LEWIS,ST,5,CITY,LEWIS ST,LEWIS ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661236,ARAMINGO,AVE,2,STATE,ARAMINGO AVE,ARAMINGO AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,100,0.2,0
661237,ARAMINGO,AVE,2,STATE,ARAMINGO AVE,ARAMINGO AVE,15,3,2,5,1,4,5,3,2,3,1,4,2,0,2,2,0,4,3,12,0,3,4,0,6,4,11,30,2,33.33333333333333,20,13.333333333333334,0,13.333333333333334,13.333333333333334,0,26.666666666666668,80,26.666666666666668,3,1
661238,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0.2,0
661239,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20,1,100,0,0,0,0,0,0,0,100,0,0.2,0.2
661242,ADAMS,AVE,5,CITY,ADAMS AVE,ADAMS AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661243,ADAMS,AVE,5,CITY,ADAMS AVE,ADAMS AVE,3,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,2,0,3,0,0,0,1,1,1,2,25,0,0,0,0,0,0,0,0,66.66666666666666,100,33.33333333333333,0.6,0
661244,ADAMS,AVE,5,CITY,ADAMS AVE,ADAMS AVE,2,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,25,0,50,50,0,0,0,0,0,0,100,0,0.4,0.2
700082,CATHEDRAL,CIR,5,CITY,CATHEDRAL CIR,CATHEDRAL CIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661245,DELAWARE EXPY,RAMP,9,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661246,DELAWARE EXPY,RAMP,9,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,20,0,0,0,0,0,0,100,0,100,100,0,0.2,0
661247,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661248,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,20,0,0,0,0,0,0,0,0,0,100,0,0.2,0
661249,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,3,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0,1,1,1,2,0,1,1,0,1,0,3,20,0,0,0,0,0,0,0,33.33333333333333,33.33333333333333,66.66666666666666,0,0.6,0
661250,ASHLAND,ST,5,CITY,ASHLAND ST,ASHLAND ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661251,TACONY,ST,2,STATE,TACONY ST,TACONY ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661252,JAMES,ST,5,CITY,JAMES ST,JAMES ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661253,JAMES,ST,5,PRIVATE,JAMES ST,JAMES ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661254,ARAMINGO,AVE,2,STATE,ARAMINGO AVE,ARAMINGO AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661255,ARAMINGO,AVE,2,STATE,ARAMINGO AVE,ARAMINGO AVE,6,2,0,2,0,2,1,0,1,2,1,2,0,0,0,0,0,2,1,5,0,1,1,1,3,0,6,30,2,16.666666666666664,0,0,0,0,0,0,33.33333333333333,83.33333333333334,0,1.2,0.2
661256,DELAWARE EXPY,RAMP,10,STATE,DELAWARE EXPY RAMP,DELAWARE EXPY RAMP,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,2,20,2,50,0,0,0,0,50,0,50,100,0,0.4,0.2
700001,HENRY,AVE,2,STATE,HENRY AVE,HENRY AVE,8,3,2,1,1,1,0,0,0,3,0,4,0,0,0,0,0,3,1,7,0,1,3,2,0,2,6,35,2,0,0,0,0,0,0,0,37.5,87.5,25,1.6,0
700002,MANATAWNA,AVE,5,CITY,MANATAWNA AVE,MANATAWNA AVE,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,30,0,100,100,0,0,0,0,0,0,100,0,0.2,0.2
700003,SPRING,LN,3,FAM,SPRING LN,SPRING LN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,25,1,0,0,0,0,0,0,0,0,100,100,0.2,0
700004,GLENGARRY,RD,5,CITY,GLENGARRY RD,GLENGARRY RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700007,STEEPLE,DR,5,CITY,STEEPLE DR,STEEPLE DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700008,SAINT ANDREW,RD,5,CITY,SAINT ANDREW RD,SAINT ANDREW RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700009,CHEROKEE,ST,4,CITY,CHEROKEE ST,CHEROKEE ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700010,HAGYS MILL,RD,3,FAM,HAGYS MILL RD,HAGYS MILL RD,2,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,2,0,2,0,0,0,2,0,1,1,25,2,50,50,0,0,0,50,50,100,100,50,0.4,0.2
700011,TELNER,ST,5,CITY,TELNER ST,TELNER ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700012,MORELAND,CIR,5,CITY,MORELAND CIR,MORELAND CIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700083,MORELAND,AVE,5,CITY,MORELAND AVE,MORELAND AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700013,WOLCOTT,DR,5,CITY,WOLCOTT DR,WOLCOTT DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700014,RIDGE,AVE,2,STATE,RIDGE AVE,RIDGE AVE,6,2,0,1,3,0,0,0,0,0,1,2,1,0,1,0,1,3,1,5,0,1,1,0,1,0,6,30,2,0,0,16.666666666666664,0,16.666666666666664,0,16.666666666666664,50,83.33333333333334,0,1.2,0
700015,MC CALLUM,ST,5,CITY,MC CALLUM ST,MC CALLUM ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700016,WOLCOTT,DR,5,CITY,WOLCOTT DR,WOLCOTT DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700021,HIOLA,RD,5,CITY,HIOLA RD,HIOLA RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700023,HAGNER,ST,5,CITY,HAGNER ST,HAGNER ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700024,HENRY,AVE,2,STATE,HENRY AVE,HENRY AVE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,35,0,0,0,0,0,0,100,0,0,100,0,0.2,0
700025,SHALKOP,ST,5,CITY,SHALKOP ST,SHALKOP ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700026,HILL,RD,5,CITY,HILL RD,HILL RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700027,KEIFFER,ST,5,CITY,KEIFFER ST,KEIFFER ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700028,RIDGE,AVE,2,STATE,RIDGE AVE,RIDGE AVE,2,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,1,1,0,0,2,30,0,0,0,50,0,50,0,0,50,100,0,0.4,0
700029,CLAIRE,RD,5,CITY,CLAIRE RD,CLAIRE RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700030,CARDIN,RD,5,CITY,CARDIN RD,CARDIN RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700031,WARTMAN,ST,5,CITY,WARTMAN ST,WARTMAN ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700032,DOMINO,LN,4,FAM,DOMINO LN,DOMINO LN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700033,MINERVA,ST,3,FAM,MINERVA ST,MINERVA ST,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,25,2,0,0,0,0,0,0,0,100,100,100,0.2,0
700035,RIDGE,AVE,2,STATE,RIDGE AVE,RIDGE AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700036,GORGAS,LN,5,CITY,GORGAS LN,GORGAS LN,4,0,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,1,0,4,0,0,1,0,0,2,2,25,2,0,0,0,0,0,25,0,25,100,50,0.8,0
700037,LAWNTON,ST,5,CITY,LAWNTON ST,LAWNTON ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700038,GATES,ST,4,CITY,GATES ST,GATES ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700039,FAIRWAY,TER,5,CITY,FAIRWAY TER,FAIRWAY TER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700040,RIDGE,AVE,2,STATE,RIDGE AVE,RIDGE AVE,3,0,0,2,1,0,0,0,0,1,1,1,0,0,0,1,0,0,2,1,0,2,1,0,0,1,2,35,0,0,0,0,0,0,33.33333333333333,0,0,33.33333333333333,33.33333333333333,0.6,0
700041,LOTHIAN,PL,5,CITY,LOTHIAN PL,LOTHIAN PL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700042,TIONA,ST,5,CITY,TIONA ST,TIONA ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700043,CATHEDRAL,RD,4,CITY,CATHEDRAL RD,CATHEDRAL RD,4,2,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,3,0,1,2,0,1,3,1,35,0,0,0,0,0,0,0,0,0,75,75,0.8,0
700084,HURON,ST,5,CITY,HURON ST,HURON ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700044,CHIPPEWA,RD,5,CITY,CHIPPEWA RD,CHIPPEWA RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700045,SEFFERT,ST,5,CITY,SEFFERT ST,SEFFERT ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700047,PORT ROYAL,AVE,3,FAM,PORT ROYAL AVE,PORT ROYAL AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700048,EVA,ST,4,CITY,EVA ST,EVA ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700049,AURANIA,ST,5,CITY,AURANIA ST,AURANIA ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700050,FLAMINGO,ST,5,CITY,FLAMINGO ST,FLAMINGO ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700051,ORIOLE,ST,5,CITY,ORIOLE ST,ORIOLE ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700052,VALLEY,AVE,5,CITY,VALLEY AVE,VALLEY AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700053,DEARNLEY,ST,5,CITY,DEARNLEY ST,DEARNLEY ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700054,FLAMINGO,ST,5,CITY,FLAMINGO ST,FLAMINGO ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700055,DEARNLEY,ST,5,CITY,DEARNLEY ST,DEARNLEY ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700056,LAWN,ST,5,CITY,LAWN ST,LAWN ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700057,WIGARD,AVE,5,CITY,WIGARD AVE,WIGARD AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700058,EVA,ST,4,CITY,EVA ST,EVA ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700064,LAWN,ST,5,CITY,LAWN ST,LAWN ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700065,NEWLAND,ST,5,CITY,NEWLAND ST,NEWLAND ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700068,OLD LINE,RD,5,PRIVATE,OLD LINE RD,OLD LINE RD,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,20,0,0,0,0,0,0,0,0,0,100,0,0.4,0
700069,FORBIDDEN,DR,12,FAIRMOUNT PARK,FORBIDDEN DR,FORBIDDEN DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700070,SPRING,LN,3,FAM,SPRING LN,SPRING LN,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2,35,0,0,0,0,0,0,0,0,0,50,0,0.4,0
700071,HENDREN,ST,5,CITY,HENDREN ST,HENDREN ST,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,20,0,0,0,0,0,0,0,0,100,100,100,0.2,0
700073,STEEPLE,DR,5,CITY,STEEPLE DR,STEEPLE DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700075,TOWANDA,AVE,5,CITY,TOWANDA AVE,TOWANDA AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700077,CHEROKEE,ST,5,CITY,CHEROKEE ST,CHEROKEE ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700078,STEEPLE,DR,5,CITY,STEEPLE DR,STEEPLE DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700079,BELFRY,DR,5,CITY,BELFRY DR,BELFRY DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700085,SUNSET,AVE,5,CITY,SUNSET AVE,SUNSET AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700086,SPRINGFIELD,AVE,4,CITY,SPRINGFIELD AVE,SPRINGFIELD AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700087,SUNSET,AVE,5,CITY,SUNSET AVE,SUNSET AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700089,BASILICA,CIR,5,CITY,BASILICA CIR,BASILICA CIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700090,CATHEDRAL,RD,4,CITY,CATHEDRAL RD,CATHEDRAL RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700091,HURON,ST,5,CITY,HURON ST,HURON ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700092,SAINT MARTINS,LN,5,CITY,SAINT MARTINS LN,SAINT MARTINS LN,7,1,1,1,1,3,0,0,0,2,0,4,0,0,0,2,0,2,2,5,0,2,1,0,3,2,5,20,2,0,0,0,0,0,28.57142857142857,0,28.57142857142857,71.42857142857143,28.57142857142857,1.4,0
700093,HURON,ST,5,CITY,HURON ST,HURON ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700094,IVINS,RD,5,CITY,IVINS RD,IVINS RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700095,PEMBROOK,RD,5,CITY,PEMBROOK RD,PEMBROOK RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700098,GLENGARRY,RD,5,CITY,GLENGARRY RD,GLENGARRY RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700099,SPRINGFIELD,AVE,4,CITY,SPRINGFIELD AVE,SPRINGFIELD AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700101,IVINS,RD,5,CITY,IVINS RD,IVINS RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700102,HARNER,ST,5,CITY,HARNER ST,HARNER ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700103,CHEROKEE,ST,4,CITY,CHEROKEE ST,CHEROKEE ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700104,MORELAND,AVE,5,CITY,MORELAND AVE,MORELAND AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700105,CHEROKEE,ST,4,CITY,CHEROKEE ST,CHEROKEE ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700106,CHEROKEE,ST,4,CITY,CHEROKEE ST,CHEROKEE ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700107,HARNER,ST,5,CITY,HARNER ST,HARNER ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700109,MERMAID,LN,3,FAM,MERMAID LN,MERMAID LN,5,1,1,1,0,2,0,0,0,2,1,2,0,0,0,0,2,0,1,4,0,1,2,0,2,0,5,20,2,0,0,0,0,0,0,40,0,80,0,1,0
700110,CHEROKEE,ST,4,CITY,CHEROKEE ST,CHEROKEE ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700111,WOLCOTT,DR,5,CITY,WOLCOTT DR,WOLCOTT DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700112,CHEROKEE,ST,5,CITY,CHEROKEE ST,CHEROKEE ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700113,MERMAID,LN,3,FAM,MERMAID LN,MERMAID LN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700114,MC CALLUM,ST,5,CITY,MC CALLUM ST,MC CALLUM ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700115,RIDGE,AVE,2,STATE,RIDGE AVE,RIDGE AVE,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,30,2,0,0,0,0,0,0,0,0,100,100,0.2,0
700116,RIDGE,AVE,2,STATE,RIDGE AVE,RIDGE AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,25,0,0,0,0,0,0,0,0,0,100,0,0.2,0
